lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
166.9,167.0,-44.8,-44.7,0.0,40.0,5.0,10.5,4.4717525247270270e-04,0.000000,1
166.9,167.0,-44.7,-44.6,0.0,40.0,5.0,10.5,3.0816954004188535e-04,0.000000,1
166.9,167.0,-44.6,-44.5,0.0,40.0,5.0,10.5,2.2558270154827560e-04,0.000000,1
167.0,167.1,-47.6,-47.5,0.0,40.0,5.0,10.5,8.2767886665333890e-05,1.068585,1
167.0,167.1,-47.5,-47.4,0.0,40.0,5.0,10.5,8.2925684368834602e-05,1.068585,1
167.0,167.1,-47.4,-47.3,0.0,40.0,5.0,10.5,8.3083229466315446e-05,1.068585,1
167.0,167.1,-47.3,-47.2,0.0,40.0,5.0,10.5,8.3240521477883535e-05,1.068585,1
167.0,167.1,-47.2,-47.1,0.0,40.0,5.0,10.5,8.3397559924360839e-05,1.068585,1
167.0,167.1,-47.1,-47.0,0.0,40.0,5.0,10.5,8.3554344327443409e-05,1.068585,1
167.0,167.1,-47.0,-46.9,0.0,40.0,5.0,10.5,8.3710874209443005e-05,1.068585,1
167.0,167.1,-46.9,-46.8,0.0,40.0,5.0,10.5,8.3867149093645025e-05,1.068585,1
167.0,167.1,-46.8,-46.7,0.0,40.0,5.0,10.5,8.4023168504009769e-05,1.068585,1
167.0,167.1,-46.7,-46.6,0.0,40.0,5.0,10.5,8.4178931965133572e-05,1.068585,1
167.0,167.1,-46.6,-46.5,0.0,40.0,5.0,10.5,8.4334439002685193e-05,1.068585,1
167.0,167.1,-46.5,-46.4,0.0,40.0,5.0,10.5,8.4489689142909632e-05,1.068585,1
167.0,167.1,-46.4,-46.3,0.0,40.0,5.0,10.5,8.4644681912866206e-05,1.068585,1
167.0,167.1,-46.3,-46.2,0.0,40.0,5.0,10.5,8.4799416840507965e-05,1.068585,1
167.0,167.1,-46.2,-46.1,0.0,40.0,5.0,10.5,8.4953893454344523e-05,1.068585,1
167.0,167.1,-46.1,-46.0,0.0,40.0,5.0,10.5,8.8794770510713667e-05,0.000000,1
167.0,167.1,-46.0,-45.9,0.0,40.0,5.0,10.5,1.0457906402505415e-04,0.000000,1
167.0,167.1,-45.9,-45.8,0.0,40.0,5.0,10.5,1.2833437936703629e-04,0.000000,1
167.0,167.1,-45.8,-45.7,0.0,40.0,5.0,10.5,1.6155470316558940e-04,0.000000,1
167.0,167.1,-45.7,-45.6,0.0,40.0,5.0,10.5,2.1435460328116687e-04,0.000000,1
167.0,167.1,-45.6,-45.5,0.0,40.0,5.0,10.5,2.9276570274981885e-04,0.000000,1
167.0,167.1,-45.5,-45.4,0.0,40.0,5.0,10.5,4.0912963024530944e-04,0.000000,1
167.0,167.1,-45.4,-45.3,0.0,40.0,5.0,10.5,6.3526909699691283e-04,0.000000,1
